,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
292,Damascus,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543215,"MSF explained that on Saturday about 30 masked militia stormed the hospital in Hazzeh, East Ghouta, to search for certain injured people who were admitted to the center, and then took a hospital ambulance.",Make statement,MSF suspends medical support in outskirts of Damascus because of violence,"(2017, 18, 3)",0,33.5102,36.2913,5,Dimashq,EFE News Service,4,Factiva,NULL,Doctors Without Borders,"Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Medical / Health NGOs",44155244,Egypt,Militia (Egypt),Unidentified Forces,2017
293,Damascus,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543216,"MSF explained that on Saturday about 30 masked militia stormed the hospital in Hazzeh, East Ghouta, to search for certain injured people who were admitted to the center, and then took a hospital ambulance.",Use unconventional violence,MSF suspends medical support in outskirts of Damascus because of violence,"(2017, 18, 3)",-9,33.5102,36.2913,5,Dimashq,EFE News Service,4,Factiva,Egypt,Militia (Egypt),Unidentified Forces,44155244,Egypt,Healthcare Facility (Egypt),"Medical / Health,Social",2017
294,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543145,"Heavy clashes followed between the attackers and members of the Syrian Democratic Forces, a U.S.-backed Kurdish-dominated force that fights the Islamic State.",Use conventional military force,Over 30 killed in IS attack on northeast Syria,"(2017, 18, 3)",-10,36.5024,40.7477,5,Muhafazat al Hasakah,Kyodo News,3,Factiva,Syria,Military (Syria),"Government,Military",44155260,Iraq,Islamic State of Iraq and the Levant,"Fundamentalist,International Religious,Insurgents,Dissident,Sunni,Ideological,Muslim",2017
295,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543146,"Heavy clashes followed between the attackers and members of the Syrian Democratic Forces, a U.S.-backed Kurdish-dominated force that fights the Islamic State.",Use conventional military force,Over 30 killed in IS attack on northeast Syria,"(2017, 18, 3)",-10,36.5024,40.7477,5,Muhafazat al Hasakah,Kyodo News,3,Factiva,Iraq,Islamic State of Iraq and the Levant,"Fundamentalist,International Religious,Insurgents,Dissident,Sunni,Ideological,Muslim",44155260,Syria,Military (Syria),"Government,Military",2017
296,Cairo,Egypt,2017-05-02,NULL,2017-05-02,ICEWS27543318,Forgive and reconcile...we will all meet The Most Generous (God)...and lucky are those who will meet Him with a sound heart.”,Express intent to meet or negotiate,Slain Egyptian officer shared touching Facebook post an hour before death,"(2017, 18, 3)",4,30.0626,31.2497,5,Muhafazat al Qahirah,Al Arabiya,5,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",44155331,Egypt,Police (Egypt),"Police,Government",2017
297,Cairo,Egypt,2017-05-02,NULL,2017-05-02,ICEWS27543319,The message was posted almost an hour before he was killed in an attack by unidentified gunmen in the heart of the Egyptian capital.,Use unconventional violence,Slain Egyptian officer shared touching Facebook post an hour before death,"(2017, 18, 3)",-9,30.0626,31.2497,5,Muhafazat al Qahirah,Al Arabiya,6,Factiva,Egypt,Armed Opposition (Egypt),"Rebel,Dissident",44155331,Egypt,Police (Egypt),"Police,Government",2017
303,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543352,* Israeli strikes in Syria signal shift,Use conventional military force,ANALYSIS-Israeli strikes raise stakes in face-off with Hezbollah,"(2017, 18, 3)",-10,33.5102,36.2913,5,NULL,Reuters News,1,Factiva,Israel,Israel,NULL,44155542,Syria,Syria,NULL,2017
304,Beirut,Lebanon,2017-05-02,NULL,2017-05-02,ICEWS27543353,"JERUSALEM/BEIRUT, May 2 (Reuters) - Two Israeli air strikes against Hezbollah targets in Syria in recent weeks seem to mark a more openly assertive stance towards the group after years of shadow boxing, requiring careful calibration to avoid escalation into a war that neither wants.",Employ aerial weapons,ANALYSIS-Israeli strikes raise stakes in face-off with Hezbollah,"(2017, 18, 3)",-10,33.8889,35.4944,5,Beyrouth,Reuters News,6,Factiva,Israel,Israel,NULL,44155542,Lebanon,Hezbollah,"Ideological,Social,National Religious,Parties,Far Left,Shia,Dissident,International Religious,(National) Minor Party,Organized Violent",2017
309,Beirut,Lebanon,2017-05-02,NULL,2017-05-02,ICEWS27543572,"JERUSALEM/BEIRUT (Reuters) - Two Israeli air strikes against Hezbollah targets in Syria in recent weeks seem to mark a more openly assertive stance toward the group after years of shadow boxing, requiring careful calibration to avoid escalation into a war that neither wants.",Employ aerial weapons,Israeli strikes raise stakes in face-off with Hezbollah,"(2017, 18, 3)",-10,33.8889,35.4944,5,Beyrouth,Reuters News,1,Factiva,Israel,Israel,NULL,44155720,Lebanon,Hezbollah,"International Religious,Social,National Religious,(National) Minor Party,Far Left,Shia,Organized Violent,Ideological,Parties,Dissident",2017
310,Kafraya,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543651,"General Baqeri, meantime, hailed the recent major achievements by the Syrian Army and nation in fully liberating the city of Aleppo from the control of terrorists and setting free the people in the Shiite-populated villages of Fua'a and Kafraya.",Praise or endorse,"Top Iranian, Syrian Armed Forces' Commanders Discuss Syria's Military Developments","(2017, 18, 3)",3.4,35.9903,36.6782,5,Idlib,FARS News Agency,6,Factiva,Iran,High Ranking Military Personnel (Iran),"Military,Government",44156043,Syria,Military (Syria),"Government,Military",2017
311,Riyadh,Saudi Arabia,2017-05-02,NULL,2017-05-02,ICEWS27543602,"He said the Saudi-led coalition has been pounding Yemen in thousands of bombing sorties in the past 3 years, and added, 'They know that if they decide to take the war to ground battles, they will sustain an ignominious defeat.'",Make statement,IRGC Commander: Ground Battle to Annihilate Anti-Yemen Coalition,"(2017, 18, 3)",0,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,4,Factiva,Iran,Mohammad Pakpur,"Military,Military Intelligence,Army Special Forces,Army,Government",44156049,Yemen,Yemen,NULL,2017
315,Riyadh,Saudi Arabia,2017-05-02,NULL,2017-05-02,ICEWS27543700,"In a nationally televised interview discussing the government's economic policies, Prince Mohammed also said authorities would announce a housing programme in the third quarter of this year.",Make statement,Saudi's Public Investment Fund to make half of investments domestically -prince,"(2017, 18, 3)",0,24.6877,46.7219,5,Mintaqat ar Riyad,Reuters News,2,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,44156285,Saudi Arabia,Other Authorities / Officials (Saudi Arabia),Government,2017
316,Riyadh,Saudi Arabia,2017-05-02,NULL,2017-05-02,ICEWS27543701,Prince Mohammed said the government was committed to providing medical treatment to its citizens but would not necessarily manage hospitals.,Make statement,Saudi's Public Investment Fund to make half of investments domestically -prince,"(2017, 18, 3)",0,24.6877,46.7219,5,Mintaqat ar Riyad,Reuters News,4,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,44156285,Saudi Arabia,Government (Saudi Arabia),Government,2017
318,Ar Rutbah,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27543788,Authorities in Iraq's western Anbar governorate have declared a three-day curfew in the town of Rutba shortly after 10 Iraqi soldiers were killed in an attack by so-called Islamic State (IS) on a military headquarters in the area.,Make statement,"Curfew declared in western Iraq town, TV","(2017, 18, 3)",0,33.0372,40.2859,5,Muhafazat al Anbar,BBC Monitoring Newsfile,2,Factiva,Iraq,Other Authorities / Officials (Iraq),Government,44156430,Iraq,Military (Iraq),"Government,Military",2017
319,Ar Rutbah,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27543789,Authorities in Iraq's western Anbar governorate have declared a three-day curfew in the town of Rutba shortly after 10 Iraqi soldiers were killed in an attack by so-called Islamic State (IS) on a military headquarters in the area.,Impose curfew,"Curfew declared in western Iraq town, TV","(2017, 18, 3)",-5,33.0372,40.2859,5,Muhafazat al Anbar,BBC Monitoring Newsfile,2,Factiva,Iraq,Other Authorities / Officials (Iraq),Government,44156430,Iraq,Iraq,NULL,2017
320,Ar Rutbah,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27543790,Authorities in Iraq's western Anbar governorate have declared a three-day curfew in the town of Rutba shortly after 10 Iraqi soldiers were killed in an attack by so-called Islamic State (IS) on a military headquarters in the area.,Impose curfew,"Curfew declared in western Iraq town, TV","(2017, 18, 3)",-5,33.0372,40.2859,5,Muhafazat al Anbar,BBC Monitoring Newsfile,2,Factiva,Iraq,Other Authorities / Officials (Iraq),Government,44156430,Iraq,Governor (Iraq),"Government,Provincial,Local",2017
321,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543835,"MOSCOW, May 2 (Sputnik) - The number of victims in the attack on a refugee camp in Syria's Hasakah province by the Islamic State terrorist group (IS, outlawed in Russia) has exceeded 50, local media reported Tuesday.",Use conventional military force,Death Toll in IS Attack on Refugee Camp in Syria's Hasakah Province Exceeds 50 - Reports,"(2017, 18, 3)",-10,36.5024,40.7477,5,Muhafazat al Hasakah,Unknown,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Sunni,Ideological,International Religious,Dissident,Fundamentalist,Insurgents,Muslim",44156481,Syria,Syria,NULL,2017
323,NULL,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27543860,"Russia, the United States and other countries have expressed concern over Turkey's move.",Make pessimistic comment,Turkey's Sinjar Strikes Unlikely to Cause Rift in Relations With Russia - Turkish Lawmaker,"(2017, 18, 3)",-0.4,36.2267,44.7611,5,Kurdistan,Unknown,5,Factiva,United States,United States,NULL,44156666,Turkey,Turkey,NULL,2017
324,NULL,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27543861,"Russia, the United States and other countries have expressed concern over Turkey's move.",Make pessimistic comment,Turkey's Sinjar Strikes Unlikely to Cause Rift in Relations With Russia - Turkish Lawmaker,"(2017, 18, 3)",-0.4,36.2267,44.7611,5,Kurdistan,Unknown,5,Factiva,NULL,International,NULL,44156666,Turkey,Turkey,NULL,2017
325,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543867,"DAMASCUS, May 2 (Xinhua) -- At least 53 civilians were killed and many more wounded on Tuesday, when the Islamic State (IS) group attacked a refugee camp in the country's northeastern province of Hasakah, pro-government Sham FM radio reported.",Use conventional military force,IS kills dozens at Syria refugee camp,"(2017, 18, 3)",-10,36.5024,40.7477,5,Muhafazat al Hasakah,Xinhua News Agency,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Sunni,Fundamentalist,Ideological,Muslim,Dissident,Insurgents,International Religious",44156716,Syria,Syria,NULL,2017
326,Ath Thawrah,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543866,Activists said the attack of IS on the camp comes as the terror-designated group accused some of the people there of aiding the Kurdish-led groups.,Make statement,IS kills dozens at Syria refugee camp,"(2017, 18, 3)",0,35.8345,38.5466,5,Ar Raqqah,Xinhua News Agency,6,Factiva,Syria,Activist (Syria),"Human Rights IGOs,Human Rights NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",44156716,Syria,Syria,NULL,2017
327,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543875,"'President Trump and President Putin agreed that the suffering in Syria has gone on for far too long and that all parties must do all they can to end the violence,' the White House said after the two men spoke.",Express intent to cooperate,"Trump, Putin discuss Syria in 'very good call'","(2017, 18, 3)",4,33.5102,36.2913,5,NULL,Agence France-Presse,2,Factiva,United States,Donald Trump,"Government,Executive,Executive Office",44156782,Russian Federation,Vladimir Putin,"Executive,Executive Office,(National) Major Party,Ideological,Parties,Elite,Government,Center Right",2017
328,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543876,"'President Trump and President Putin agreed that the suffering in Syria has gone on for far too long and that all parties must do all they can to end the violence,' the White House said after the two men spoke.",Express intent to cooperate,"Trump, Putin discuss Syria in 'very good call'","(2017, 18, 3)",4,33.5102,36.2913,5,NULL,Agence France-Presse,2,Factiva,Russian Federation,Vladimir Putin,"Executive,Executive Office,(National) Major Party,Ideological,Parties,Elite,Government,Center Right",44156782,United States,Donald Trump,"Government,Executive,Executive Office",2017
330,Baghdad,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27544098,"BAGHDAD -- Up to ten Iraqi soldiers were killed and six others wounded on Tuesday in an attack by Islamic State (IS) militants on a military base in Iraq's western province of Anbar, a provincial security source said.",Use unconventional violence,"Xinhua Middle East news summary at 2200 GMT, May 2","(2017, 18, 3)",-9,33.3406,44.4009,5,Muhafazat Baghdad,Xinhua News Agency,6,Factiva,Iraq,Militant (Iraq),Unidentified Forces,44156881,Iraq,Military (Iraq),"Government,Military",2017
331,Ath Thawrah,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544092,"The SDF engaged in heavy fighting with ISIL and managed to take control over a large part of al-Tabaqa city in recent days, forcing the ISIL militants to withdraw from several neighborhoods of the key city.",Use conventional military force,ISIL on Verge of Collapse in Northeastern Syria under Heavy Attacks of Kurdish Forces,"(2017, 18, 3)",-10,35.8345,38.5466,5,Ar Raqqah,FARS News Agency,2,Factiva,Syria,Military (Syria),"Military,Government",44157183,Iran,Citizen (Iran),"Social,General Population / Civilian / Social",2017
332,Ath Thawrah,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544091,"Kurdish forces' Spokesman Talal Salou, meantime, said that the SDF fighters have managed to drive ISIL out of another neighborhood in al-Tabaqa called Old City.",Make statement,ISIL on Verge of Collapse in Northeastern Syria under Heavy Attacks of Kurdish Forces,"(2017, 18, 3)",0,35.8345,38.5466,5,Ar Raqqah,FARS News Agency,5,Factiva,Iran,Media Personnel (Iran),"Social,Media",44157183,Iran,Combatant (Iran),Unidentified Forces,2017
333,Rawah,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27544060,"Sky News network quoted local sources as saying that a fresh unit of the American military forces have arrived in Ein al-Assad base in al-Anbar province to take part in the operation to capture the regions of Anah, Rawa and al-Qa'em.",Make a visit,Hashd Al-Shaabi Commander: US Plots to Send ISIL Back to Al-Anbar,"(2017, 18, 3)",1.9,34.4794,41.9085,5,Muhafazat al Anbar,FARS News Agency,6,Factiva,United States,Military (United States),"Military,Government",44157186,Iraq,Iraq,NULL,2017
334,Rawah,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27544061,"Sky News network quoted local sources as saying that a fresh unit of the American military forces have arrived in Ein al-Assad base in al-Anbar province to take part in the operation to capture the regions of Anah, Rawa and al-Qa'em.",Occupy territory,Hashd Al-Shaabi Commander: US Plots to Send ISIL Back to Al-Anbar,"(2017, 18, 3)",-9.5,34.4794,41.9085,5,Muhafazat al Anbar,FARS News Agency,6,Factiva,United States,Military (United States),"Military,Government",44157186,Iraq,Iraq,NULL,2017
335,Rawah,Iraq,2017-05-02,NULL,2017-05-02,ICEWS27544062,"Sky News network quoted local sources as saying that a fresh unit of the American military forces have arrived in Ein al-Assad base in al-Anbar province to take part in the operation to capture the regions of Anah, Rawa and al-Qa'em.",Host a visit,Hashd Al-Shaabi Commander: US Plots to Send ISIL Back to Al-Anbar,"(2017, 18, 3)",2.8,34.4794,41.9085,5,Muhafazat al Anbar,FARS News Agency,6,Factiva,Iraq,Iraq,NULL,44157186,United States,Military (United States),"Military,Government",2017
336,Afrin,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544033,TEHRAN (FNA)- Media sources reported that young people in the Kurdish-populated town of Afrin have announced readiness to support the Syrian Army troops and border guards to protect the region against any threat.,Express intent to engage in diplomatic cooperation (such as policy support),Popular Forces Ready to Back Syrian Army in Northwestern Aleppo,"(2017, 18, 3)",4.5,36.5119,36.8695,5,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",44157187,Syria,Military (Syria),"Military,Government",2017
337,Afrin,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544034,TEHRAN (FNA)- Media sources reported that young people in the Kurdish-populated town of Afrin have announced readiness to support the Syrian Army troops and border guards to protect the region against any threat.,Express intent to engage in diplomatic cooperation (such as policy support),Popular Forces Ready to Back Syrian Army in Northwestern Aleppo,"(2017, 18, 3)",4.5,36.5119,36.8695,5,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",44157187,Syria,Reserve Personnel (Syria),"Military,Government",2017
338,Afrin,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544032,"The Ministry said that Syria affirmed that this aggression violated international law, the UN Charter, and the principle of good neighborly relations, warning against tampering with Syria’s sovereignty and territorial integrity and trespassing against its people, SANA reported.",Make statement,Popular Forces Ready to Back Syrian Army in Northwestern Aleppo,"(2017, 18, 3)",0,36.5119,36.8695,5,Muhafazat Halab,FARS News Agency,6,Factiva,Syria,Ministry (Syria),Government,44157187,Syria,Syrian Arab News Agency,"Executive,Government,Information / Communication / Transparency Ministry,State Media",2017
339,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27543963,"He said that during the operations, the Syrian fighter jets and helicopters played an important role as they pounded the regions near Tal Dakouh and other regions linking to Dara'a from the South, adding that the operation forced the ISIL to withdraw.",Use conventional military force,Army Moves to Confront US-British-Jordan Plan in Southern Syria,"(2017, 18, 3)",-10,32.85,36.2167,5,Muhafazat Dar`a,FARS News Agency,3,Factiva,Syria,Fighter Bomber (Syria),"Military,Government",44157189,Syria,Syria,NULL,2017
340,Manbij,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544070,"Erdogan on Thursday expressed hope that his meeting with the Russian leader and upcoming talks with US President Donald trump on May 16 will usher in 'a new era' in Syria and Iraq in the context of eliminating the Islamic State (IS, terrorist group banned in Russia).",Consult,"PREVIEW: Putin, Erdogan to Discuss Bilateral Relations, Syrian Settlement on Wednesday","(2017, 18, 3)",1,36.5281,37.9549,5,Muhafazat Halab,Unknown,5,Factiva,Turkey,Recep Tayyip Erdoğan,"International Religious,Elite,Executive,Executive Office,Parties,Ideological,(National) Major Party,Government,Center Right,Sunni",44157259,Russian Federation,Russia,NULL,2017
341,Manbij,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544071,"Erdogan on Thursday expressed hope that his meeting with the Russian leader and upcoming talks with US President Donald trump on May 16 will usher in 'a new era' in Syria and Iraq in the context of eliminating the Islamic State (IS, terrorist group banned in Russia).",Consult,"PREVIEW: Putin, Erdogan to Discuss Bilateral Relations, Syrian Settlement on Wednesday","(2017, 18, 3)",1,36.5281,37.9549,5,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Russia,NULL,44157259,Turkey,Recep Tayyip Erdoğan,"International Religious,Elite,Executive,Executive Office,Parties,Ideological,(National) Major Party,Government,Center Right,Sunni",2017
342,Douma,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544312,"Along with the United Nations and the Syrian Arab Red Crescent, the ICRC went into Douma with 51 trucks loaded with aid for 35,000 people, it said on Twitter.",Make a visit,"Aid convoy enters besieged Syrian town of Douma, first time since October: ICRC","(2017, 18, 3)",1.9,33.5718,36.4027,5,Muhafazat Rif Dimashq,Reuters News,2,Factiva,NULL,International Committee of the Red Cross,"Medical / Health NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",44157484,Syria,Syria,NULL,2017
343,Douma,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544313,"Along with the United Nations and the Syrian Arab Red Crescent, the ICRC went into Douma with 51 trucks loaded with aid for 35,000 people, it said on Twitter.",Host a visit,"Aid convoy enters besieged Syrian town of Douma, first time since October: ICRC","(2017, 18, 3)",2.8,33.5718,36.4027,5,Muhafazat Rif Dimashq,Reuters News,2,Factiva,Syria,Syria,NULL,44157484,NULL,International Committee of the Red Cross,"Medical / Health NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",2017
344,Doha,Qatar,2017-05-02,NULL,2017-05-02,ICEWS27544246,"The document, unveiled Monday in the Qatar capital Doha, allows Mr. Abbas to display a united Palestinian front when he meets the U.S. president, Palestinian officials said.",Express intent to meet or negotiate,World News: Palestinians Call for Unity,"(2017, 18, 3)",4,25.2793,51.5224,5,Baladiyat ad Dawhah,Unknown,4,Factiva,Occupied Palestinian Territory,Mahmoud Abbas,"Executive Office,Government,Executive,Elite",44157519,United States,Head of Government (United States),"Executive Office,Executive,Government",2017
345,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544285,US President Donald Trump and Russian President Vladimir Putin have discussed working together to end the violence in Syria in their first phone call since US air strikes in Syria strained US-Russian relations.,Employ aerial weapons,"Trump, Putin discuss Syria, N. Korea","(2017, 18, 3)",-10,33.5102,36.2913,5,NULL,AAP Bulletins,1,Factiva,United States,United States,NULL,44157655,Syria,Syria,NULL,2017
346,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544282,The White House said the two leaders agreed in a call on Wednesday that 'all parties must do all they can to end the violence' in Syria and that Trump and Putin also discussed working together against Islamic militants throughout the Middle East.,Consult,"Trump, Putin discuss Syria, N. Korea","(2017, 18, 3)",1,33.5102,36.2913,5,NULL,AAP Bulletins,2,Factiva,United States,Donald Trump,"Executive Office,Executive,Government",44157655,Russian Federation,Vladimir Putin,"(National) Major Party,Parties,Government,Executive,Executive Office,Center Right,Ideological,Elite",2017
347,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544283,The White House said the two leaders agreed in a call on Wednesday that 'all parties must do all they can to end the violence' in Syria and that Trump and Putin also discussed working together against Islamic militants throughout the Middle East.,Consult,"Trump, Putin discuss Syria, N. Korea","(2017, 18, 3)",1,33.5102,36.2913,5,NULL,AAP Bulletins,2,Factiva,Russian Federation,Vladimir Putin,"(National) Major Party,Parties,Government,Executive,Executive Office,Center Right,Ideological,Elite",44157655,United States,Donald Trump,"Executive Office,Executive,Government",2017
348,Damascus,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544361,Damascus denied any involvement in the incident and the Syrian army said it did not possess chemical weapons.,Make statement,‘Dozens of Tonnes’ of Chemical Weapons Remain in Syria – Israeli Prime Minister,"(2017, 18, 3)",0,33.5102,36.2913,5,Dimashq,Unknown,5,Factiva,Syria,Syria,NULL,44157720,Syria,Military (Syria),"Military,Government",2017
349,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544377,"BEIRUT: Islamic State militants have reportedly killed at least 30 people in Syria, most of them civilians who had fled fighting in areas of Syria and Iraq held by the extremist group.",Use unconventional violence,At least 30 killed in Islamic State strike on civilians in Syria,"(2017, 18, 3)",-9,36.5024,40.7477,5,Muhafazat al Hasakah,The Australian,1,Factiva,Syria,Militant (Syria),Unidentified Forces,44157727,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
350,Al Qamishli,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544330,"According to independent political analyst and author Catherine Shakdam, Turkey's raids on Kurdish positions both in Syria and Iraq reflect an aggressive strategy on the part of Syria's northern neighbor, while Turkish President Recep Tayyip Erdogan seeks to recreate the Ottoman Empire and once again become the top Middle Eastern power.",Use conventional military force,‘War Within a War': What Will Ankara’s Aggression in Syria Mean for Washington?,"(2017, 18, 3)",-10,37.0522,41.2314,5,Muhafazat al Hasakah,Unknown,2,Factiva,Turkey,Turkey,NULL,44157743,Syria,Syria,NULL,2017
351,Al Qamishli,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544331,"According to independent political analyst and author Catherine Shakdam, Turkey's raids on Kurdish positions both in Syria and Iraq reflect an aggressive strategy on the part of Syria's northern neighbor, while Turkish President Recep Tayyip Erdogan seeks to recreate the Ottoman Empire and once again become the top Middle Eastern power.",Use conventional military force,‘War Within a War': What Will Ankara’s Aggression in Syria Mean for Washington?,"(2017, 18, 3)",-10,37.0522,41.2314,5,Muhafazat al Hasakah,Unknown,2,Factiva,Turkey,Turkey,NULL,44157743,Iraq,Iraq,NULL,2017
352,Al Qamishli,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544329,"Turkey is NATO's second largest military, Shakdam noted, and the US maintains that NATO is not involved in Syria.",Make statement,‘War Within a War': What Will Ankara’s Aggression in Syria Mean for Washington?,"(2017, 18, 3)",0,37.0522,41.2314,5,Muhafazat al Hasakah,Unknown,5,Factiva,United States,United States,NULL,44157743,NULL,North Atlantic Treaty Organization,"International Government Organization,Global Defense / Security IGOs,Global",2017
356,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27544568,"'Militants' gunfire at a unit of Syrian troops has claimed the life of Lieutenant Colonel Alexei Buchelnikov,' it said.",fight with small arms and light weapons,Russian military advisor killed in Syria,"(2017, 18, 3)",-10,33.5102,36.2913,5,NULL,Unknown,2,Factiva,Syria,Militant (Syria),Unidentified Forces,44158444,Syria,Military (Syria),"Military,Government",2017
361,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27545187,"Civilians, SDF members killed in ISIL attack on Kurdish-held crossing used by civilians fleeing violence, monitor says.",Use conventional military force,'Dozens killed' in ISIL attack on northeast Syria,"(2017, 18, 3)",-10,33.5102,36.2913,5,NULL,Al Jazeera English,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Muslim,Fundamentalist,International Religious,Dissident,Insurgents",44159962,Syria,Military (Syria),"Government,Military",2017
362,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27545188,"The explosions were followed by gun battles between other ISIL attackers and US-backed Kurdish fighters of the Syrian Democratic Forces (SDF) at a nearby checkpoint, leaving dozens of people wounded.",Use unconventional violence,'Dozens killed' in ISIL attack on northeast Syria,"(2017, 18, 3)",-9,36.5024,40.7477,5,Muhafazat al Hasakah,Al Jazeera English,4,Factiva,Iraq,Attacker (Islamic State of Iraq and the Levant),"Ideological,Sunni,Muslim,Fundamentalist,International Religious,Dissident,Insurgents",44159962,Syria,Combatant (Syria),Unidentified Forces,2017
363,Hasaka,Syria,2017-05-02,NULL,2017-05-02,ICEWS27545189,"The explosions were followed by gun battles between other ISIL attackers and US-backed Kurdish fighters of the Syrian Democratic Forces (SDF) at a nearby checkpoint, leaving dozens of people wounded.",Use unconventional violence,'Dozens killed' in ISIL attack on northeast Syria,"(2017, 18, 3)",-9,36.5024,40.7477,5,Muhafazat al Hasakah,Al Jazeera English,4,Factiva,Syria,Combatant (Syria),Unidentified Forces,44159962,Iraq,Attacker (Islamic State of Iraq and the Levant),"Ideological,Sunni,Muslim,Fundamentalist,International Religious,Dissident,Insurgents",2017
364,NULL,Syria,2017-05-02,NULL,2017-05-02,ICEWS27545186,The Observatory monitors Syria's conflict via a network of contacts on the ground.,Investigate,'Dozens killed' in ISIL attack on northeast Syria,"(2017, 18, 3)",-2,33.5102,36.2913,5,NULL,Al Jazeera English,6,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",44159962,Syria,Syria,NULL,2017
365,NULL,Egypt,2017-05-02,NULL,2017-05-02,ICEWS27545255,He is accusing the government of delaying issuing his passport for political reasons - and it is not just him.,Accuse,Is Egypt using passports to punish its opponents?,"(2017, 18, 3)",-2,30.0626,31.2497,5,NULL,Al Jazeera English,3,Factiva,Egypt,Head of Government (Egypt),"Executive,Executive Office,Government",44159964,Egypt,Egypt,NULL,2017
385,NULL,Syria,2017-05-03,NULL,2017-05-03,ICEWS27544941,"The missile strikes in early April raised tensions between Syria's key ally, Russia and the US, which accused the Syrian government of orchestrating the assault in the Idlib province.",Accuse,"From safe zones to terrorism, Trump talks Syria with Putin","(2017, 18, 3)",-2,35.7667,36.6667,5,Idlib,Deutsche Welle,4,Factiva,United States,United States,NULL,44159222,Syria,Government (Syria),Government,2017
388,Riyadh,Saudi Arabia,2017-05-03,NULL,2017-05-03,ICEWS27545039,The prime minister stressed that his administration's new Thailand+1 policy includes Saudi Arabia in order to fully restore bilateral relations between Riyadh and Bangkok in the future.,Engage in diplomatic cooperation,Government launches 'Thailand+1' policy,"(2017, 18, 3)",3.5,24.6877,46.7219,5,Mintaqat ar Riyad,Organisation of Asia-Pacific News Agencies,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,44159442,Thailand,Thailand,NULL,2017
